hs bossku adik den	neutral
tembus sandy walsh walsh	positive
allahummasholliala sayyidina muhammadcinta cinta bismillahh timnass menangggg	positive
skor nih min	neutral
caps arhan witan asnawi min update indonesia	neutral
yeaahhh	neutral
greget lihat ridho main bola	positive
aa kasihannn aaaasedih	neutral
sehat main	positive
parah sandy walsh camat wkwkw klub starting lineup	negative
lupa bawa candi borobudur lapang kalah	negative
asli parah banget main	negative
link live donkberdoa	positive
elkan baggot isi otot mu nak kg	negative
derby sdm	neutral
panjang kontrak sty karyawan	positive
semangat	positive
bangga nasionalisme bangga apa hasil jerih payah main	positive
shayne pattynama bela indonesia bakat harga sedih bos	positive
egy jordy ganti	neutral
poros sandi hubner ivar jenner shayne pattynama tolong jadi nyata	positive
area pinggang pulih	neutral
kalah lawan australia seru	negative
sila nippon panas mesin pesawat	negative
cah vietnam ngemyu	neutral
offside gera	neutral
saddil daftar	negative
lumayan golsmangat garuda	positive
bismillahirrahmanirrahim moga main tua cedera ayo indonesia	negative
asnawi mah nariman kritik lihat komin kritik bangun like n balas komin	negative
malam suruh senam jantung	negative
elkan baggot masuk main dpan	negative
gila sedih	negative
ziadi wkwkwkwk moga menang aamiinn	positive
emm sandy walsh	neutral
hazmi kapten ernando main stabil jordy meguire mu	positive
terima kasih juang garuda juang mudah bangga asa	positive
lose straike	neutral
brc ayos	neutral
stystay towelout percayaproses	neutral
matur suwon lur	neutral
kamis malam jumat kalah jumat malam sabtu insyaallah menang	positive
fokus recovery baik fisik baik organisasi main tingkat kuat tahan tanggal kalah jepang	positive
preman timnas hebat	neutral
bagus sandy walsh yaudah	negative
overall bagus	positive
croque	neutral
arhan ulti	neutral
sedih tertawa	neutral
salam persib	neutral
abang komen minimal privasi	negative
p cantik	negative
menang sanjung kalah bos indonesia indonesia	positive
jordy	neutral
wasit ribet	negative
sty oh sty	neutral
syah ganti manajer timnas latih	positive
striker cetak gol main	positive
menit tangkap kamera supporter jepang pakai gamis biru makan indomie cup cinta	neutral
alhamdulillah allah mantap	positive
serang personal	negative
selamat jua timnas indonesia semogah bawak menang negara indonesia amin roball alamiin kuat kuat kuat kuat kuat kuat	positive
alhamdulillah	positive
sananta cedera main	negative
amin	neutral
besok lawan jepang tolong kunciin hokky wcplease	negative
keihll apasih tolol bacot	negative
bantu jordy	negative
alhamdulillah	positive
kelaszzz boys erik ten hag	negative
anjy lahir	positive
yessss	neutral
minimal seri biar jepang cetak gol	negative
ayo	positive
rafael struick nikah dua straight beda pelangi suka jenis	positive
saddil	neutral
manyala abangkuhhhh	neutral
sedih fan sananta ditunggutunggu kunjung main sedih	negative
pry nguyen kemaren	neutral
muda	negative
tanding nadeo cadang latih	neutral
witan masuk tidur	negative
tertawa tertawa tertawa	positive
panjang janji tepat masyarakat bangga	positive
cinta cinta cinta cinta cinta	positive
jam	neutral
wasakacinta cinta	positive
amin	neutral
line min	neutral
kena sasar jepang nih laga sedih kalah vs iraq	negative
maksa rafael struick coba hokky sananta	negative
ziadi	neutral
sananta turun	negative
paksa main sembuh cedera main tempat posisi asli tanding sungguh eksperimen main posisi asli beranta kacau sedih	neutral
timnas indonesia disekolahin strategi mental genjot sekolah bahasa inggris biar komunikasi	negative
setiaaaaaa rafael struick mainny letoy	neutral
tunjuk mental lawan argentina sob	negative
jantung diam min menit	negative
main jelek banget	negative
sangka indonesia jalan laga tentu lolos grub lawan jepang lawan malay myanmar	negative
nyata jepang ngandelin lempar camat kepake lihat main tomiyasu main fullback	positive
latih tanding resmi	positive
ras	neutral
nama kiper utama bagus nadeo bobol	negative
semangat mental juang goyang bayar lelah mu menang	positive
info sananta	negative
sty main hoki adam alis main	neutral
cinta	positive
mudahmudahan indonesia balik indonesia menang amin	positive
ikiii caper banget ngab	positive
terima kasih garuda hebat cinta	positive
witan egy pas main eropa bagus banget main liga wakanda masuk timnas cengengesan main aduh	positive
witan kelas aff	positive
cinta	positive
semangat garuda kalah bangga	positive
junior fasih bahasa inggris	negative
shayne pattynama	neutral
sandywalshin fulltime	neutral
tonton mana	negative
firdaus andai justin main gol bunuh kayak skor	negative
apa hasil semangat garudakucinta	positive
bismillahh bismillaahhhh	neutral
tv gue mati	negative
yakob sayur lino buruburu shooting posisi bagus banget asnawi segreget fisik turun susah payah jaga tengah susah payah buka ruang ambyar yooo baik finishing	negative
spirit brave wani	neutral
saddil dendy min	neutral
pattynamasedih	neutral
ayo bangkitt	positive
elkan baggot sedih	negative
baik hati indonesiam ajak makan bakso tagih bakso makan main jepang kobok kobok habis perut ide bagus telepon erick rencana temu	positive
alhamdulillah mohon terima kasih timnas indonesiacinta	positive
cinta	positive
ghozali netizen gerak	neutral
lessss gowww	neutral
definisi sat set wat wet bras brus keren main mu ngab	positive
rezeki sedikitsedikit keluh bikin story tantrum komentar sanasini	positive
maklumin sdm n dua latih asisten lumbung gol piala asia	positive
zik sty tusbol sadil tusbol muka gay banget	positive
lo dukung menang kalah	positive
goallllll marselinoo	neutral
erick fokus urus pssi bumn hadir kelompok entar erick sandiaga saing bravo pssi	negative
ganti indra sjafri main tahan	negative
sdm piala aff piala asia mimpi masyarakat kritik halahhhh kasih hibur hibur e bacot dewe sdm gblk	negative
garuda wani cinta	positive
amin	neutral
bismillahirrahmanirrahim moga menang indonesia	positive
ernando	neutral
min coba pas lawan jepang jersey pakai putih	negative
dimainin sananta shayne pattynama main sono	neutral
allah shayne pattynama main sedih	positive
sty stay	positive
iraq santai lawan vietnam lolos	negative
keren garuda	positive
anak emas	negative
cinta	positive
indonesia kalah	negative
queennnnn gue doang	neutral
ayo indonesia bangga masyarakat indonesia tajam selesai berani ambil putus semangat	positive
cinta	positive
diant opsi abang pakai lokal lokalny banyak bapuk liga tuntut main diaspora hujat	negative
kalah pulang	negative
cinta cinta cinta	positive
sty baperan nadeo panggil komen lucu ikut timnas benci sty sgtunya dukung dukung timnas garuda timnas indonesia	positive
mula usia muda tim bentuk bangga kitagaruda	negative
madun vs tsubasa	neutral
sandy walsh top kan shayne pattynama pasang aneh	positive
p	neutral
abu gaya main	positive
egy main sedih sedih sedih	negative
alhamdulillah selamat erick moga main main lawan tim australia	positive
asnawi kayak niat main	negative
fase grup	negative
shayne pattynama	neutral
arhan kapai main	neutral
rezeki nama	positive
awowkwowkwok banyak makan pare abang emosi gue lihat labil kayak bocah erti apaapa	negative
siar tv	neutral
sananta line bangku cadang	negative
alhamdulillah vamos garuda	positive
sty stay pokok sty subjektif gua dukung kalah peduli objektif	positive
tombol indonesia lolos	negative
shaynesedih	neutral
cinta cinta cinta cinta	positive
lebih timnas lempar jarak passing shooting berani	positive
wow wow wow wow wow wow	neutral
main blunder jadi main inti bek timnas bagus bagus	positive
bismillahirrahmanirrahim otw tsunami gol	positive
alhamdulillah allahsangat sedih lupa bilang terima kasih kyrzystan ngab	positive
ngelatih	neutral
ansr omong doang fan dukung hujat	negative
semangat juang negara dukung kritik negatif	positive
pas lawan vietnam indonesia poin penalti main cegah eh menit sedih sedih	negative
semangt indonesia	neutral
temenin abang penasaran piala cik aepep	negative
bariq semangat	positive
rafael struick rafael struick main matangcoba pasang sananta dongmasa mas	positive
udah tradisi biasa kalah jalan ninja tim nas	negative
menit keras patut tahan ernando	negative
mimpi ngab	positive
main sandy walsh walsh menang	positive
yay shayne pattynama mainnnncinta	neutral
majutakgentar	neutral
panjang latih shin	positive
komentar main lokal main hati	neutral
asih juluk egy messi aku	positive
sakit elahhhhhhhhh bego banget	negative
hanif caper babi anak haram kayak ngegas sosmed doang ketemu mah menang anjing	negative
makassar cinta	positive
kak veraaa tertawa tertawa tertawa	positive
wijayanto abang sedih cewek	negative
skor	neutral
aduh	negative
ayaaah	neutral
alhamdulillah sedih sedih sedih	negative
kerja bagus abang elkan baggot baggott st	positive
penalti timnas	neutral
support main error bikin malu negara bantai mulu kasih percaya wakil indonesia	negative
sayapeluang besar peringkat terbaikomanjika indonesia main kalah imbang om tanding lawan juru kunciindonesia lolos menang seri tipis peluang ralistisnya indonesia lolos	negative
bangga	positive
erick butuh striker eksekusi langsung gol rekrut mbappe	positive
bilang bola bulat panik juang hasil iring	negative
nggih bos	positive
alhamdulillah sedih	positive
allah kuat timnas indonesia laga amin	positive
tua endo tim asean takut timnas konsisten usia emas	negative
asnawikk	neutral
btj abang anak emas starter	negative
kudu bantaiiii guys	positive
optimis lawan jepang menang tipis doa doa	positive
pesawat timnas indonesia ready bandara qatar jemput timnas indonesia	negative
kayak fan vietnam	negative
satusatunya jalan tambah main turun remeh main lokal level asia dunia main	negative
moga poin amin elang	positive
bangga kuat	positive
alhamdulillah sejaraaah cipta cinta	positive
bismillahirrahmanirrahim	neutral
alhamdulillah allah	positive
langgar buah penalti unggul indonesia dapat main main liga wasit liga indonesia anggap langgar takut pukul main suporter gaji tanggung pulang ketemu keluarga kondisi utuh hidup	negative
sandy walsh walsh cadang sedih sedih sedih	negative
krniawn balap lari ok ridho	positive
suzuki lempar arhan	neutral
anana ayo mbak psis	positive
sedih sedih tertawa	negative
passing beranta tahan laba indonesia	positive
syifa masuk lineup abang	negative
tuju sedih	negative
baik	positive
selamat gol	positive
sandy walsh walsh kualitasmya	neutral
meechaa diam rumput	positive
jepang milik tembak sasar	negative
wkwkwkwk muka benerin	neutral
cuman harap tanding potensi main maksimal latih gudluck garuda	positive
klarifikasi gue tugas bandara papas pas antre cek bagasi bea cukai	negative
df abang timnas bangun pondasinya bagus isi main muda potensial bayang timnas rata umur muda laga pentas asia depan indonesia saing negara kuat	negative
live timnas ig diary	positive
support support support respect percaya proses sty stay	positive
sananta	neutral
sedih sedih sedih sedih sedih sedih sedih	negative
sty stay	positive
proudddcinta cinta	positive
f main jelek kewalahan sesuai skema timnas serang laga sisi kiri laga kiri doang sisa kanan	negative
kasih keras	positive
ayo lanjut	positive
mvp yakob sayur	neutral
ina om kalah kyrgyzstan	negative
matur suwon	neutral
lawan iraq lawan jepang	negative
ngeyel ayo	positive
cinta	positive
gue tonton hasil om vs kirgistan	negative
yaudah nasi ubah mie	negative
ayos	neutral
ar tau akibat sty stay harap anak sdr tetangga teman sohib jago main bola potensi main timnas wujud cita potensi sty eric prioritas main abroad kecuali orang dekat orang kirim klub latih egois pikirin potensi orang main timnas	positive
sananta bench nih mana	neutral
panjang kontrak sty	positive
congratulations garuda muda	positive
hasil	positive
iyaaaaa geramm vrooo	neutral
ayo latih salah rotasi main timnas level pilih main imbang sandy walsh main vs iraq	negative
main bagus banget tahan blundersedih	positive
cinta cinta	positive
kiper kurnia mega suka anakpembawaany bikin ademtenang panik	negative
lets go	neutral
latih	positive
shayne pattynama bilek tau main mah mending nemenin gua sakit anjir	negative
tanding iraq kontroversi mitoma sleding kiper	negative
semangat	positive
sananta ndiii woo	neutral
bosan lihat asnawi	positive
ir afc asi cup	neutral
bismillahirrahmanirrahim bismillahirrahmanirrahim	neutral
iraq sepakbolanya kembang habis bantai indonesia eh gilir indonesia bantai fokus semangat apa hasil pribadi dukung kembang sepakbola timnas indonesia	positive
sananta bench	neutral
sty stay cinta cinta	positive
ampas	negative
tolong tolong kali jordy aga parkir bolak blunder sedih tolong latih sty kasih sempat main shayne pattynama shayne pattynama elkan baggot mainplisssss hamdalah lolossss	positive
anjir nawi main main grasakgrusuk	negative
jaewon bilang lo main sandy walsh kapai main liga korea main modal lari doang	negative
peluang shoot langsung kiper gambling gol gol sedih takdir keep fight jepang garuda	positive
mari pulang mari pulang mari pulang bersamasama	positive
pakai emoji api abang	positive
bangkatanya sty muka kayak kontol	negative
progres	neutral
sok sok komen main profesional	neutral
syah abang kontrak permanen	positive
erickkkkkkk salam timnas cinta cinta	positive
sandy walsh geser asnawi	negative
yakob sayur okeeealhamdulilah	neutral
arhan wing kiri	negative
biar sty pikir kasihan beliau latih timnas sepak bola indonesia dipermasalahin serba salah mata netijen amat orang pssi kasihan beliau capek latih timnas indonesia ajar passing biar beliau bebas latih negara harga hadir beliau timnas indonesia maju maju gembos orang coba turutin handuk ganti sty latih baik bangsa aka fk komentar beliau kali timnas tanding	negative
terima kasih	positive
telegram live	positive
lineup minn	neutral
tau ah capek pengin beli truk	negative
witan egy tolong gembok locker room	positive
depan timnas matang main tim ijin mudah mudah progres timbang sty stay	positive
pakai formasi ngeri	negative
ladan dear mr beat jepang fifa rank raise around ranks sok rank could around something means around something sok opinion fifa rank ought one kpi key performance indicators head latih sok feel safe handle national tim years contract parallel service year chairman federations service year dear erick pandang ranking fifa salah tolok ukur kerja latih kepala target masuk turnamen hemat sasar moga kenan timbang terima kasih	positive
bapakibuk aowkkw	neutral
paham main sepak bola mending diam malu	negative
sty stay	positive
jumawa abang sapa tau iraq ngetrol lawan vietnam	negative
cinta cinta	positive
otak pakai bawa	negative
dokter cuci kaki cuci tangan bobok	positive
cinta	positive
mantap darah muda	positive
egy effect	neutral
walsh main posisi asli	positive
asu hilal og	neutral
ngeri lihat mata sadil	negative
kagok juara keun	neutral
kalah klaim garudahoki	negative
towel hilang linee wkwkwk	positive
witan kapai ajasedih	neutral
nice try bangga	positive
main maju marselino banyak gojekgojek besok jepang main press	neutral
sty stay	positive
gol beda menit doang langsung bobol astaga	negative
indonesiaa benci banget	neutral
thankyou sok much garuda titik bangga	positive
kerja bagus cuy mantap bek main	positive
jepang pakai ngandelin lempar doang camat abadi	positive
gue awam sepak bola shane shayne pattynama main egy main elkan baggot stiiker	negative
bego salah hujat	negative
zidane iqbal pramusim mu ngeri main	negative
shayne pattynama mana	neutral
nice	positive
gila gila	negative
menang lawan vietnam wajib terjadisecara kualitas main timnas indonesia milik skuad malang lintang liga liga eropa tambah skuad timnas indonesia naturalisasidibanding timnas vietnam lokal pride samping main rumput liga vietnam	positive
mending masuk gol tanding imbang	neutral
asnawi suruh bawa gingseng korea sty alias stamina kuat banget coyy sedih	negative
main posisi anak gawang udah full ribet banget hidup tinggal dukung doang wkwkw	negative
main bagus akurasi passing bangga timnas indonesia	positive
memang menang	positive
ayo focus raih poin boys	positive
tenang bola bundar indonesia ayo semangat	positive
aaaa kesiaann aaaa aaaa nguyenn aaa	neutral
cie cari perhati	negative
ayo gaes ramein ige afc protes gol iraq	positive
ayo garuda bangkit semangat lawan vietnam moga lolos	positive
noooooooooooooooooo	neutral
lawan segitu pecah belah	negative
bissmillah bola bulat	negative
kapai	neutral
keren	neutral
asli linglung	positive
alhamdulillah sedih sedih sedih sedih sedih ayo fokus garuda	positive
pilih mas drajad ramadhan sananta bangku cadang	negative
asnawiii mainnn	neutral
tq garuda effort always support bangga	positive
mantaappp lawan moga kembang timnas indonesia cinta cinta cinta	positive
hujat shayne pattynama sananta main kecewa	negative
striker masuk	negative
sty pahlawan timnas sty wajib panjang lihat ubah sty sty bawa timnas sejarah semangat timnas garuda terbang kepak sayap cinta cinta cinta	positive
hokky peluang	neutral
bismillahirrahmanirrahim indonesia menangamin	neutral
cepat pulih	neutral
sybn badut	neutral
minimal cedera uji coba biar full squad piala asia senior	negative
reza arya sedih	negative
dm ajakomen balas pakai kaliamt pnjg kntl	negative
terima kasih garuda bangga	positive
sty stay	positive
gua dukung timnas apa kondisi	negative
minimal pakai akun palsu	negative
kelas savenya menitmenit krusial	positive
main kalah	negative
argentina kalah laga ketemu australia tuan rumah qatar argentina juara piala dunia indonesia kalah laga ketemu australia tuan rumah qatar indonesia juara	negative
cgs towel van deh sarr	neutral
bangga love cinta	positive
gilla rangking angka sumpah tolol bilang indonesia naturalisasi	negative
bangga permainnan timnas kalah mai bagus	positive
netizen mau instan jelekunder langsung hujat kanan kiri	negative
prediksi nguyen quang hai cetak gol skor vietnam indonesia	positive
yakob sayur sayur mental fight brow	neutral
eh ngegolin hg kesel gocek	negative
saputra tong berspekup dukung kondisi tim orangorang tau	negative
malu maluin cok menit kena pinalti kalah pulang	negative
lord paduka dendy maharaja putra mahkota raja qatar masuk squad	positive
cinta	positive
offside njirsangat sedih	negative
bangga garuda	positive
lihat visi broo bagus bingung	positive
raih lolos lolos jalur sah	negative
asnawi egois	negative
ramai stystay	negative
bukti garuda	positive
alhamdulillah terima kasih garuda	positive
nih	neutral
semangat garuda muda	positive
peluang selesai	negative
harap timnas maju	neutral
terima kasih juang	positive
timnas kalah siapsiap sty heran starting lineupnya	negative
hirau latih online bangga sejarah sepakbola	positive
sananta kasih sempat latih	positive
sok bangga	positive
rmdhndy harap cetak gol australi langgan piala dunia pegang bola serang udah apresiasi wkwkwk	positive
alhamdulillah	positive
tiyas h qatar piala asia	neutral
ikiii hoki menang unggul selisih gol clean sheet tanding kerja keras	positive
tanding justin hubner blunder hilang posisi sedih sedih sedih sedih	negative
yesssss	neutral
sayap diandelin	negative
amin rabbal alamin	neutral
mesti evaluasi bikin blunder kali	negative
ee eleh kiper nendang cok nepis bola doang	neutral
tampil	negative
gaji entar nangess	neutral
dig dug serrr jantung bikin aman raih menang selamat garuda lanjut juang cinta	positive
stay latih	positive
sedih	negative
kecewa sananta main	neutral
kuha ridho sayur ganti asli kocak	neutral
elang	positive
abang sty cari striker	negative
congratss	neutral
gue heran line bocor youtuber konten	negative
koe rsh kakean cangkem kim	neutral
alhamdulillah allah	positive
min ernando sandy walsh yakob sayur	neutral
hancur gempur	negative
naro bagot striker pikir hasil muas lini tahan jepang fokus bagot alhasil wing indonesia jarak bikin serang briliant think gmnpun lawan udah mateng banget nice try garuda wish us name lucky	positive
wahyuedopatynamadedydimassananta kasihan main sedih	negative
semangat	positive
arhanmarselinoo top	positive
ngeri ngeri sedap	negative
ha	neutral
janji jepang imbang lolos	negative
target catet lolos empat finalcinta	negative
go indonesia jalan buang pesimis lolos harap lolos	negative
berangkat nih abang hahaha	negative
beda usia tua main kalah anak main serius ngotot kaler az alkhmaar	negative
ampun abang messi	negative
semarang	neutral
aowkwwk eta bek striker jibrug	neutral
bismillahirrahmanirrahim optimis poin malam	positive
cinta cinta   	positive
rnaldy sananta cedera	negative
die jelak main percaya pegang ban kapten	negative
alhamdulillah cinta cinta	positive
cinta sepak bola timnas timnas pegang sty maju aspek orang bodoh lihat progres timnas dukung orang sirik lihat timnas maju	neutral
cinta	positive
alhamdulillah	positive
semangat juang abang	positive
hokky bau	negative
nursyam bii kaluu eee sinsoraq anak karaiaangaa	negative
sananta rafael struick lemes	negative
cinta cinta	positive
shayne pattynama abangkuh	neutral
abang entar kakek sugiono marah	negative
aneh vietnam nyikut jarang langgar	neutral
wkwkwkwk	neutral
melia kitagaruda elang	positive
mentalita	neutral
jumat berkah bismillahirrahmanirrahim	positive
tidur nyenyak malam mimpi menang lawan jepang seri	negative
mikir benchnya main ngubah main contoh masuk witan impactnya	negative
niat jelek giring opini berdarahdarah cedera bela timnas goblok langsung sundut sumbu pendek	negative
ganti main loyo banget	positive
sty stay bagus bagus bagus bagus bagus	positive
sananta	neutral
serius lolos babak ambil grup negara masbro	negative
squad babak kemarin kerja bagus bangetbagus bagus	positive
wasit wasit liga haha	negative
hokky hoki	neutral
netizen waras nganggap timnas sejajar argentina lawan jepang	negative
keep bagus work stay focused lawan jepang	positive
seri aman mbak gantung bahrain om	negative
jylo sty naturalisasi latih indonesia sty pindah garagara gelar	positive
indonesia bilek aaa kasihan aaasedih	positive
sadil coret snang banding egy hrgai kptsan latih	positive
tertawa	positive
cakeppppp	neutral
coba abang mario klub filipina menang jeonnam gue penasaran nih	positive
aaa tolol	negative
hubner tepuk tangan	positive
kiper dukung indonesia cinta	positive
kalah kalah lagisedih	negative
agx kecewa sh tunggu shayne pattynama eh habis kunjung masuk	negative
sbnrnya pengin banget lihat ernando wals elkan baggot shayne pattynama asnawi ivar hubber arhan yakob sayur rafael struick marcelino	positive
ikiii lolos bacot lolos bacot	negative
shayne pattynama main yess	neutral
hazmi sandy walsh dinamo abang grasak grusuk cadang	negative
fr kocak pas lawan iraq kemarin main buka hasil bantai	negative
fungsi adam alis egy hokky	neutral
terima kasih timnas juang sulit bangga	positive
nak kue ra tinggi bis wes	positive
alhamdulillah cinta	positive
shayne pattynama main	neutral
cocok aneh lihat kiper tim postur ratarata main indonesia kiper ratarata	positive
diturunin egy witan cok cok	neutral
asnawi sedih tolong grusak grusuk main main tenang please	neutral
gajadi vs bahrain	negative
entar h ganti main	neutral
gua bagus kambuayakambuaya mai rada malas	negative
sty stay	positive
gua cari cari komennyaapa sadil sakit hati	negative
adamanik kasihan abang tertawa dapat eh ribut kocak	positive
ee sedih sedih doa	negative
bahas var negara var sok erti malu	neutral
bangga stystay	positive
gue cermat yakob sayur bingung egy dilay bola greget pikir rafael struick kiri depan pasuk striker murni	negative
stand tvvvv	neutral
shananta	neutral
sami sami fc	positive
apa hasil sty stay	positive
sedih sedih sedih sedih sedih	negative
cinta	positive
tentu nih kalah lolos	negative
ayo	positive
timnas senior pakai baju away kali	negative
terima kasih krygiztan	positive
netizen alas skill mental main main hp buka media sosial baca hujat	positive
jordy kunciin egy	neutral
balan gajah wess bayar pirang juta yen ngunu mitoma dkk	neutral
cinta	positive
moga hasil baik boy	positive
jepang bom atom indonesia	positive
baik sehat	positive
pegang bola hadehh	negative
rafael struick kontol	negative
syarat jaga gawang tangkis tendang keras lawan contoh maarten paes	negative
hokky sampahhh anjjj	neutral
cinta	positive
buktikann	neutral
asnawiiiiiiiii	neutral
formasi aneh kena bantai	negative
baik captain	positive
sananta kali	neutral
matur suwon fc	neutral
tuju tuntut menang kalah timnas juang netizen pintar komentar coba main kocarkacir	negative
cinta cinta	positive
main capek banget komen	positive
main jepang full lokal main indonesia full naturalisasi emang vietnam chuaks	neutral
shayne pattynama	neutral
alhamdulillah semangat pantang kendur kebyar kebyar langit jingga aaaaaa rawerawe rantas malangmalang tuntas aaaaaa singsing lengan mari doa	positive
user cedera	negative
nih sesuai target imbang iraq menang lawan vietnam kalah lawan jepang evaluasi sty stay	negative
kaget lihat arhan main bagus kali apa hasil	positive
suka asbun ah	positive
djavu	neutral
egy lawan viet udah pincang pasang niat tahan coba syhne arhan main sama dorong arhan	neutral
dil bocil epep	neutral
semangat cinta	positive
semangat garudaaacinta cinta cinta	positive
ayo	positive
bismillahirrahmanirrahim egy mv mode	neutral
harap runnerup sulit mending peringkat baik	positive
teja paku alam	positive
kemarin bench	neutral
saddil kreativitas	positive
favorite youtuber cinta	positive
rak uros sing menang	positive
cinta cinta cinta cinta cinta cinta	positive
ogah	negative
jordy mode topeng kapten	neutral
bagaskara var	neutral
layak lawan jepang fire big applause sayur	negative
main seng gena yaya	neutral
ayo	positive
abang tahun wkwkwk waswas dzikir alhamdulillah gol senang indonesia poin plus syukur asnawi kena bully	positive
jepang bantai	negative
sananta	neutral
witan mending jadi canat ajano bagus lihat	positive
shayne pattynama tanggal	negative
syyvan main bagus telan ludah	negative
untung dendy	positive
rugi indonesia	negative
main kelas jadi camat	positive
dilempengin haji naim	neutral
wkwkwkw taruh deh suruh cek mata minus orang kemarin bola cuman lihat doang	negative
matter itll happened lads show em plays well like	positive
edan kuat	negative
kasi kerasss	negative
gua kecewa sty asih sempat	negative
tag sty	neutral
januar yaudah gue saran fokus badut	negative
ramadhan kontribusi	neutral
main jelek grasa grusu main tenang	negative
australia kiper generasi jir ryan mulu akwwowkwo	negative
alhamdulillah paksedih sty stay indonesia	positive
dia iri lolos kirgistan om aneh jepang lolos untung doang kalahin vietnam indonesia logika lololo lolos kerja keras negara mana	negative
striker asah	negative
kiper ganti bola atas	negative
terima kasih garudaterimakasihtimnasterimakasih sty baik cinta cinta cinta	positive
evaluasi taktik	neutral
yuhhh congratss keren banget	positive
har klub klub	neutral
sadil sedih	negative
main bagus shayne pattynama main akwkwkwkw ketawa mah	positive
full serang	negative
jni juara	neutral
cepat lawan portugal king indonesia cari lawan padan	negative
dua main	negative
moga langgan masuk piala asia elang proses	positive
bangga indoooo menang banget	positive
kecewa lihat indonesia kalah kembang main baik lini sty	positive
gue greget banget tonton oceh langsung ganti	neutral
sedih	negative
saddil ramdani korban tahan anak titip main dendy bagus saddil timnas messi ronaldo haaland geser dendy skuad	negative
angga mesti kenal tertawa	neutral
rnzta betulsalah pakai header diabagus	neutral
sandy walsh wajib motm	negative
sty kontrak umur hidup	neutral
indonesia insya allah cerah depan	positive
alhamdulillahcinta	neutral
untung gua tonton vietnamsedih	negative
egy jordy siga main tarkam	neutral
ansr mau sampean mase indonesia undur ajang	negative
gue lihat main tendang lengkung datar paham gol pengaruh tanding kecewa tendang lambung datar like tuju	positive
min	neutral
hubner keren banget main bangga papi hubnersangat sedih sedih sedih	negative
hokky caraka striker	neutral
masuk babak bikin bingung walsh asnawi dimainin bareng sananta masuk daftar susun main	negative
anak emas sok dasar kardus	negative
rafael struick egois sedih sedih sedih sedih	negative
congrats boyss welcome besarr ayo oncinta	positive
beda dongsedih	negative
tonton timnas enak berani bawa bola tenang pres umpan akurat cuman sosok finisher pr	negative
indonesia puncak rank baik theres hope	negative
terima kasih gol om	positive
akak bacain komentt anjir	negative
terima kasih juang garuda	positive
jersey putih bawa menang	negative
keep guys kuat apa hasil bangga kuat kuat kuat	neutral
timnas mayoritas lokal chemistry pwrmainan bagus lolos asia	negative
asnawi main bikin semangat tim tingkat	positive
semangat garuda	positive
jepang shot target jepang sulit tembus tahan penalti jepang baca ernando bola deras	positive
jaewon cinta cinta	positive
allah rela banget sedih	positive
alumni emyu vs alumni baya	negative
muf cuy main kelas indonesia tinggal cari striker nih	negative
babak colong jordy bikin blunder	negative
untuk jepang plis ngotot pengin menangingat kenta haruka indonesia	positive
bismillahirrahmanirrahim menang indonesia	positive
erik malu abang tua anak goblok	negative
shayne pattynama	neutral
asnawi beban tim piala asia kapten	negative
abang mending latih paham	neutral
kasih keras vietnam pnh hajar kaki evandimas saaty timnas main badboy vietnam mntap sandy walsh walsh kasih keras elang	negative
sandy walsh walsh	neutral
jaewon         	neutral
alhamdulillah tum pssi timnas garuda lolos piala asia save sty berkat dukung tum pssi	positive
suporter hadir	positive
iya tuh haha kocak	negative
weehh afc aff lekat	negative
ganjar selamat paksetelah laku	positive
lmnfds senam jantung	neutral
khalidchadir hahaa buya ken io nye	positive
ayo	positive
gue pakai secure vpn server belanda abang	neutral
joooosssss	neutral
main naturalisasi masuk skuad	negative
pay bocah tolol gua latih minimal sekolah goblog	negative
panggil	negative
gol jepang salah lini tempo main jepang level shayne pattynama masuk lineup harap umpan crossing aku skill main jepang semangat improve skill depan grogi must	negative
kalah jepang bisa pikir kalah jepang bobol gol syukur	negative
ra thailand kalah suriah jordaan german kalah	negative
ayoindonesia	neutral
tendang ambil heran	negative
main broo	neutral
ivar jenner top	positive
salah main nando marah takut marah apaapa nando	negative
lawan kelas jepang main kayak hokky kunci kamar mandi hadeuhh	positive
wasite nyrimpeti banget kena kaki	negative
lawan top global asia bismillahirrahmanirrahim	positive
kuat kuat kuat	negative
asnawi level asia latih tanding asnawi starter lobang kanan	positive
bangga konsisten	positive
vidias sumpah keren banget mending justin bek kiri kuat	negative
timnas day	neutral
bismillahirrahmanirrahim ayo garuda menang	positive
ayo garuda	positive
keren indonesia	neutral
cepat sty	neutral
ridho ahli assist striker lawan diturunin	negative
bantai orang jawa	negative
indonesia juara kontrak sty umur hidup pakcinta	neutral
abang	neutral
motm king hokky king egy	neutral
adidtya gue nadeo lawan vietnam	negative
saddil cedera	negative
ayoooooo sia siakannn	negative
duluseratus sembarang	negative
kalah wajar lawan jepang lawan negara asean sebbel respond gercep latih shin rotasi main justin capek gol bunuh kerja keras tahan	negative
lets go	neutral
moga yakob sayur asnawi	positive
google apk score	neutral
offside gol	positive
arull starter	neutral
keren keren keren bangga bangga bangga bangga bangga terimakasihh juang latih shin kamsahamnida cinta	positive
mohon sedih cinta	positive
muhammad sok tau pakai bilang ganti main sty lisensi	negative
bukti witan egy dendy kontribusi maksimal tim ganti coba main	negative
mending dendydimas	negative
yoojaehoon shayne pattynama nol tampil	negative
